"YEAR","SERIAL","MONTH","CPSID","ASECFLAG","ASECWTH","STATEFIP","STATECENSUS","COUNTY","METFIPS","METRO","OWNERSHP","HHINCOME","PUBHOUS","RENTSUB","HEATSUB","HEATVAL","FOODSTMP","STAMPNO","STAMPMO","ATELUNCH","FAMINC","PERNUM","CPSIDP","CPSIDV","ASECWT","RELATE","AGE","SEX","RACE","MARST","BPL","YRIMMIG","CITIZEN","HISPAN","EMPSTAT","LABFORCE","OCC","IND","CLASSWKR","UHRSWORKT","UHRSWORK1","WHYUNEMP","EDUC","DIFFHEAR","DIFFEYE","DIFFMOB","OCCLY","INDLY","CLASSWLY","WORKLY","PENSION","FIRMSIZE","FTOTVAL","INCTOT","INCWAGE","INCBUS","INCFARM","INCSS","INCWELFR","INCRETIR","INCSSI","INCINT","INCDIVID","INCRENT","CTCCRD","ACTCCRD","ADJGINC","EITCRED","FEDTAX","FEDTAXAC","MARGTAX","STATETAX","STATAXAC","TAXINC","OFFPOV","MIGSTA1","WHYMOVE","MIGRATE1","PAIDGH","HIMCARENW","HIMCAIDNW","CAIDNW","VETLAST","UNION"
2024,51227,3,2.02212e+13,1,3962.91,47,62,0,34980,3,10,269000,0,0,1,0,1,0,0,99,843,2,2.02212e+13,2.02212e+14,3962.91,202,40,2,100,1,9900,0,1,0,10,2,340,8660,21,50,50,0,81,1,1,1,340,8660,22,2,1,9,269000,2e+05,2e+05,0,0,0,0,99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,99,0,1,22,1,1,1,0,1
2024,49980,3,2.02212e+13,1,1826.95,47,62,0,99998,1,10,55740,0,0,1,0,1,0,0,99,710,2,2.02212e+13,2.02212e+14,1826.95,1116,55,2,100,4,9900,0,1,0,10,2,4760,4670,21,40,40,0,73,1,1,1,5240,4971,22,2,1,1,30020,30020,30000,0,0,0,0,99999999,0,20,0,0,0,0,30020,0,1720,1720,12,0,0,16170,2,99,0,1,21,1,1,1,0,1
2024,50349,3,2.02402e+13,1,3427.73,47,62,0,27740,4,10,65420,0,0,1,0,1,0,0,99,841,1,2.02402e+13,2.02402e+14,3427.73,101,70,2,100,1,9900,0,1,0,36,1,0,0,0,999,999,0,111,1,1,1,800,7280,13,2,1,1,65420,43420,0,7000,0,29720,0,1600,0,1600,3500,0,0,0,22988,0,0,0,0,0,0,0,2,99,0,1,0,2,1,1,0,0
2024,49987,3,2.02402e+13,1,2308.95,47,62,0,99998,1,10,9515,0,0,1,0,1,0,0,99,430,1,2.02402e+13,2.02402e+14,2308.95,101,70,1,300,4,9900,0,1,0,36,1,0,0,0,999,999,0,73,1,1,1,0,0,0,1,0,0,9515,9515,0,0,0,9515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0,1,0,2,1,1,0,0
2024,51280,3,2.02302e+13,1,4910.64,47,62,0,34980,3,10,199250,0,0,1,0,1,0,0,99,842,3,2.02302e+13,2.02302e+14,4316.27,301,23,2,100,6,9900,0,1,0,10,2,3424,7480,21,25,25,0,81,1,1,1,3424,7480,22,2,1,2,199250,20000,20000,0,0,0,0,99999999,0,0,0,0,0,0,20000,0,615,615,10,0,0,6150,2,99,0,1,0,1,1,1,0,0
2024,51332,3,2.02313e+13,1,1519.92,47,62,0,34980,3,22,82016,1,1,1,0,1,0,0,99,710,1,2.02313e+13,2.02313e+14,1519.92,101,38,2,100,4,9900,0,1,100,10,2,5740,7860,21,40,40,0,111,1,1,1,5740,7860,22,2,3,9,82016,82016,82000,0,0,0,0,99999999,0,16,0,0,0,0,82016,0,10304,10304,22,0,0,68166,2,99,0,1,21,1,1,1,0,0
2024,51220,3,2.02313e+13,1,2022.92,47,62,0,34980,3,22,57937,1,1,2,200,2,2,2,1,730,2,2.02313e+13,2.02313e+14,2055.59,501,33,2,100,1,21050,2021,5,611,34,1,0,0,0,999,999,0,73,1,1,1,4230,8660,22,2,1,9,57937,16937,16000,0,0,0,937,99999999,0,0,0,0,3076,1424,57000,1347,0,-2771,12,0,0,29300,2,99,0,1,0,1,2,2,0,0
2024,51425,3,2.02413e+13,1,2189.53,47,62,0,34980,3,10,29140,0,0,1,0,2,1,12,99,470,2,2.02413e+13,2.02413e+14,2189.53,202,85,1,100,1,9900,0,1,0,36,1,0,0,0,999,999,0,73,1,1,1,0,0,0,1,0,0,29140,10920,0,0,0,10920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0,1,0,2,2,2,0,0
2024,49955,3,2.02402e+13,1,3380.68,47,62,0,99998,1,22,110860,1,1,1,0,1,0,0,99,820,2,2.02402e+13,2.02402e+14,3380.68,202,61,1,100,1,9900,0,1,0,10,2,8990,3875,21,40,40,0,91,1,1,2,8990,3875,22,2,1,8,110860,62200,55000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,99,0,1,21,1,1,1,0,0
2024,50698,3,2.02401e+13,1,1661.82,47,62,0,32820,3,10,129000,0,0,1,0,1,0,0,0,843,1,2.02401e+13,2.02401e+14,1661.82,101,58,1,100,1,9900,0,1,0,10,2,160,2190,21,40,40,0,81,1,1,1,160,2190,22,2,1,9,129000,63500,62000,0,0,0,0,0,0,1500,0,0,4000,0,129000,0,8901,8901,22,0,0,101300,2,99,0,1,21,1,1,1,0,0
2024,50920,3,2.02313e+13,1,2047.1,47,62,0,32820,2,10,23160,0,0,1,0,1,0,0,99,210,3,2.02313e+13,2.02313e+14,3995.85,901,27,2,200,6,9900,0,1,0,32,1,0,0,0,999,999,0,73,1,1,1,0,0,0,1,0,0,23160,16800,0,0,0,0,0,99999999,10800,0,0,0,0,0,6000,0,0,0,0,0,0,0,1,99,0,1,0,2,2,2,0,0
2024,50304,3,2.02413e+13,1,1854,47,62,0,27740,4,10,242405,0,0,1,0,1,0,0,99,843,2,2.02413e+13,2.02413e+14,2509.79,1115,47,1,200,4,9900,0,1,0,10,2,9645,8191,25,64,64,0,92,2,1,1,2310,7860,27,2,3,9,147400,147400,45000,0,0,0,0,99999999,0,0,0,0,0,0,122200,0,19404,19404,24,0,0,108350,2,21,4,5,0,1,1,1,0,0
2024,50287,3,2.02313e+13,1,1641.65,47,62,0,17420,4,10,67680,0,0,1,0,1,0,0,3,740,5,2.02313e+13,2.02313e+14,1307.51,501,63,2,100,1,20000,1989,4,100,10,2,7750,3570,21,40,40,0,73,1,1,1,7750,3570,22,2,1,9,67680,39520,39520,0,0,0,0,0,0,0,0,0,0,0,67680,0,4358,4358,12,0,0,39980,2,99,0,1,0,1,1,1,0,0
2024,50705,3,2.02301e+13,1,3934.74,47,62,0,32820,3,10,80430,0,0,1,0,1,0,0,99,830,2,2.02301e+13,2.02301e+14,7605.98,301,58,1,100,6,9900,0,1,0,10,2,4760,5490,13,8,8,0,73,1,1,1,4760,5490,13,2,1,1,80430,65002,0,65000,0,0,0,0,0,2,0,0,0,0,60410,0,4250,4250,12,0,0,37248,2,99,0,1,0,1,1,1,0,0
2024,50982,3,2.02302e+13,1,2378.51,47,62,0,34980,3,10,76006,0,0,1,0,1,0,0,0,830,2,2.02302e+13,2.02302e+14,2463.76,901,25,2,100,6,9900,0,1,0,32,1,0,0,0,999,999,0,111,1,2,2,0,0,0,1,0,0,76006,17736,0,0,0,0,0,99999999,11736,0,0,0,0,0,0,0,0,0,0,0,0,0,2,99,0,1,0,1,2,2,0,0
2024,50433,3,2.02402e+13,1,1802.56,47,62,0,28700,4,21,105197,1,1,1,0,1,0,0,99,843,7,2.02402e+13,2.02402e+14,1834.77,1001,1,2,100,6,9900,0,1,0,0,0,0,0,0,999,999,0,1,0,0,0,0,0,0,0,0,0,25012,999999999,99999999,99999999,99999999,999999,999999,99999999,999999,9999999,9999999,9999999,999999,99999,99999999,9999,99999999,99999999,99,0,0,9999999,2,99,0,1,0,1,2,2,0,0
2024,50035,3,2.02413e+13,1,2481.98,47,62,0,99998,1,10,129042,0,0,1,0,1,0,0,2,843,4,2.02413e+13,2.02413e+14,1818.59,301,9,1,100,6,9900,0,1,0,0,0,0,0,0,999,999,0,1,0,0,0,0,0,0,0,0,0,129042,999999999,99999999,99999999,99999999,999999,999999,99999999,999999,9999999,9999999,9999999,999999,99999,99999999,9999,99999999,99999999,99,0,0,9999999,2,99,0,1,0,1,1,1,0,0
2024,50990,3,2.02212e+13,1,3870.76,47,62,0,34980,2,22,30001,1,1,1,0,1,0,0,99,830,1,2.02212e+13,2.02212e+14,3870.76,101,44,1,100,6,9900,0,1,0,10,2,6230,770,21,40,40,0,30,1,1,1,6230,770,22,2,2,7,30001,30001,30000,0,0,0,0,99999999,0,1,0,0,0,0,30001,0,1718,1718,12,0,0,16151,2,47,2,3,21,1,1,1,0,1
2024,50878,3,2.02413e+13,1,3115.63,47,62,0,32820,2,22,40000,1,1,1,0,1,0,0,99,820,2,2.02413e+13,2.02413e+14,3115.63,202,33,1,100,1,21050,2013,5,611,10,2,6260,770,14,50,50,0,20,1,1,1,6260,770,14,2,1,1,40000,40000,40000,0,0,0,0,99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,99,0,1,0,1,2,2,0,0
2024,49962,3,2.02212e+13,1,3425.53,47,62,0,99998,1,21,23680,1,1,1,0,1,0,0,99,600,1,2.02212e+13,2.02212e+14,3425.53,101,58,2,100,5,9900,0,1,0,32,1,0,0,0,999,999,0,40,1,1,1,0,0,0,1,0,0,23680,10202,0,0,0,10200,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0,1,0,2,1,1,0,0
2024,64210,3,2.02413e+13,1,1968.64,48,74,0,26420,3,10,115000,0,0,1,0,1,0,0,99,841,1,2.02413e+13,2.02413e+14,1968.64,101,57,1,100,4,20000,1989,5,100,10,2,9005,6080,21,60,60,0,10,1,1,1,9005,6080,22,2,3,9,70000,70000,70000,0,0,0,0,99999999,0,0,0,0,0,0,69560,0,7564,7564,22,0,0,55710,2,99,0,1,21,1,1,1,0,0
2024,63503,3,2.02312e+13,1,5438.96,48,74,0,26420,3,10,156982,0,0,1,0,1,0,0,99,830,1,2.02312e+13,2.02312e+14,5438.96,101,57,2,100,1,9900,0,1,0,10,2,5110,7970,21,40,40,0,81,1,1,1,5110,7970,22,2,1,1,156982,39131,39000,0,0,0,0,99999999,0,110,21,0,0,0,156982,0,18708,18708,22,0,0,127782,2,99,0,1,0,1,1,1,0,1
2024,64997,3,2.02401e+13,1,2309.86,48,74,48135,36220,4,22,54786,1,1,1,0,1,0,0,99,820,3,2.02401e+13,2.02401e+14,3346.56,301,1,2,100,6,25000,2024,3,300,0,0,0,0,0,999,999,0,1,0,0,0,0,0,0,0,0,0,54786,999999999,99999999,99999999,99999999,999999,999999,99999999,999999,9999999,9999999,9999999,999999,99999,99999999,9999,99999999,99999999,99,0,0,9999999,2,99,0,1,0,1,2,2,0,0
2024,61031,3,2.02413e+13,1,2520.32,48,74,0,12420,2,22,130002,1,1,1,0,1,0,0,1,842,2,2.02413e+13,2.02413e+14,2520.32,202,34,2,100,1,20000,2024,5,100,34,1,0,0,0,999,999,0,123,1,1,1,0,0,0,1,0,0,130002,0,0,0,0,0,0,99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,99,0,1,0,1,1,1,0,0
2024,62985,3,2.02313e+13,1,3421.54,48,74,0,19100,2,10,205660,0,0,1,0,1,0,0,99,843,2,2.02313e+13,2.02313e+14,3303.29,501,65,1,651,1,51300,1991,5,0,36,1,0,0,0,999,999,0,73,1,1,1,0,0,0,1,0,0,85760,13240,0,0,0,9440,0,0,0,3800,0,0,0,0,83636,0,5912,5912,12,0,0,52936,2,99,0,1,0,2,1,1,0,0
2024,63031,3,2.02401e+13,1,2645.35,48,74,48439,19100,2,10,275101,0,0,1,0,1,0,0,0,842,5,2.02401e+13,2.02401e+14,2754.17,301,3,1,100,6,9900,0,1,0,0,0,0,0,0,999,999,0,1,0,0,0,0,0,0,0,0,0,275101,999999999,99999999,99999999,99999999,999999,999999,99999999,999999,9999999,9999999,9999999,999999,99999,99999999,9999,99999999,99999999,99,0,0,9999999,2,99,0,1,0,1,1,1,0,0
2024,61057,3,2.02413e+13,1,3001.41,48,74,0,12420,3,10,132600,0,0,1,0,1,0,0,0,842,3,2.02413e+13,2.02413e+14,3336.25,301,14,1,100,6,9900,0,1,0,0,0,0,0,0,999,999,0,1,0,0,0,0,0,0,0,0,0,132600,999999999,99999999,99999999,99999999,999999,999999,99999999,999999,9999999,9999999,9999999,999999,99999,99999999,9999,99999999,99999999,99,0,0,9999999,2,99,0,1,0,1,1,1,0,0
2024,64798,3,2.02413e+13,1,2725.91,48,74,0,31180,4,10,70510,0,0,1,0,1,0,0,3,830,4,2.02413e+13,2.02413e+14,2935.38,301,18,1,100,6,9900,0,1,100,22,2,0,0,0,999,999,6,60,1,1,1,0,0,0,1,0,0,70510,0,0,0,0,0,0,99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,99,0,1,0,1,2,1,0,0
2024,61911,3,2.02403e+13,1,5560.83,48,74,0,19100,2,10,204356,0,0,1,0,1,0,0,99,843,2,2.02403e+13,2.02403e+14,5560.83,202,62,1,100,1,9900,0,1,0,10,2,6200,7860,21,40,40,0,91,1,1,1,6200,7860,22,2,1,9,204356,98221,86000,0,0,0,0,10000,0,2221,0,0,0,0,0,0,0,0,0,0,0,0,2,99,0,1,0,1,1,1,0,0
2024,64796,3,2.02303e+13,1,2508.91,48,74,0,31180,4,10,121225,0,0,1,0,1,0,0,1,842,2,2.02303e+13,2.02303e+14,2508.91,202,46,2,100,1,9900,0,1,0,12,2,440,7870,27,40,40,0,123,1,1,1,440,7870,27,2,3,9,121225,60000,58000,0,0,0,0,99999999,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,2,99,0,1,21,1,1,1,0,0
2024,60951,3,2.02302e+13,1,5711.97,48,74,0,12420,3,22,42000,1,1,1,0,1,0,0,1,730,3,2.02302e+13,2.02302e+14,5561.37,1001,7,2,100,6,9900,0,1,100,0,0,0,0,0,999,999,0,1,0,0,0,0,0,0,0,0,0,42000,999999999,99999999,99999999,99999999,999999,999999,99999999,999999,9999999,9999999,9999999,999999,99999,99999999,9999,99999999,99999999,99,0,0,9999999,2,48,12,3,0,1,2,2,0,0
2024,60718,3,2.02413e+13,1,2819.32,48,74,0,11100,4,10,231357,0,0,1,0,1,0,0,99,843,1,2.02413e+13,2.02413e+14,2819.32,101,28,1,100,1,9900,0,1,0,10,2,10,6870,21,55,55,0,111,1,1,1,10,6870,22,2,1,9,231357,201355,2e+05,0,0,0,0,99999999,0,1350,5,0,4000,0,231357,0,29446,29446,24,0,0,198527,2,99,0,1,21,1,1,1,0,0
2024,62826,3,2.02312e+13,1,2562.62,48,74,0,19100,3,10,0,0,0,1,0,1,0,0,99,820,1,2.02312e+13,2.02312e+14,2562.62,101,70,1,200,1,9900,0,1,0,36,1,0,0,0,999,999,0,81,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0,1,0,2,1,1,0,0
2024,63116,3,2.02402e+13,1,1768.33,48,74,0,21340,2,10,28379,0,0,2,400,2,4,12,3,470,2,2.02402e+13,2.02402e+14,2175.8,901,18,2,100,6,9900,0,1,100,32,1,0,0,0,999,999,0,60,1,2,2,0,0,0,1,0,0,28379,10800,0,0,0,0,0,99999999,10800,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0,1,0,1,1,1,0,0
2024,61972,3,2.02403e+13,1,1990.12,48,74,0,19100,3,10,76608,0,0,1,0,1,0,0,2,820,6,2.02403e+13,2.02403e+14,1851.38,901,11,1,100,6,9900,0,1,100,0,0,0,0,0,999,999,0,1,0,0,0,0,0,0,0,0,0,26005,999999999,99999999,99999999,99999999,999999,999999,99999999,999999,9999999,9999999,9999999,999999,99999,99999999,9999,99999999,99999999,99,0,0,9999999,2,99,0,1,0,1,1,1,0,0
2024,62482,3,2.02413e+13,1,2837.66,48,74,0,19100,2,10,165001,0,0,1,0,1,0,0,99,500,1,2.02413e+13,2.02413e+14,2837.66,101,30,1,806,1,9900,0,1,0,10,2,1108,7380,21,40,40,0,111,1,1,1,1108,7380,22,2,1,1,165001,128000,113000,0,0,0,0,99999999,0,15000,0,0,0,0,162001,0,20161,20161,22,0,0,134301,2,99,0,1,0,1,1,1,0,0
2024,60390,3,2.02313e+13,1,1889.57,48,74,0,99998,1,10,198531,0,0,1,0,1,0,0,2,843,1,2.02313e+13,2.02313e+14,1889.57,101,37,2,100,1,9900,0,1,100,10,2,2360,8470,28,20,20,0,111,1,1,1,2360,7890,22,2,3,1,198531,93531,90000,0,0,0,0,99999999,0,3381,150,0,6000,0,198531,0,21387,21387,22,0,0,170831,2,99,0,1,21,1,1,1,0,0
2024,60719,3,2.02403e+13,1,2473.59,48,74,0,11100,4,10,54000,0,0,1,0,1,0,0,99,820,1,2.02403e+13,2.02403e+14,2473.59,101,47,1,100,1,41300,2005,5,0,10,2,710,7390,14,40,40,0,92,1,1,1,710,7390,14,2,1,1,54000,48000,48000,0,0,0,0,99999999,0,0,0,0,2000,0,54000,0,716,716,12,0,0,26300,2,99,0,1,0,1,1,1,0,0
2024,65406,3,2.02413e+13,1,2183.72,48,74,0,41700,2,10,75735,0,0,1,0,1,0,0,99,843,1,2.02413e+13,2.02413e+14,2183.72,101,54,1,100,4,9900,0,1,100,10,2,440,770,14,40,40,0,81,1,1,1,440,770,14,2,1,2,75735,75735,62500,0,0,0,0,99999999,0,13194,40,1,0,0,75835,0,8934,8934,22,0,0,61985,2,99,0,1,22,1,1,1,0,0
2024,64943,3,2.02413e+13,1,2665.6,48,74,48215,32580,3,22,26000,1,2,1,0,2,4,3,2,710,1,2.02413e+13,2.02413e+14,2665.6,101,40,2,100,4,9900,0,1,100,34,1,0,0,0,999,999,0,81,1,2,1,0,0,0,1,0,0,26000,26000,0,0,0,0,0,99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0,1,0,1,1,1,0,0
2024,60468,3,2.02403e+13,1,3854.2,48,74,0,99998,1,10,20000,0,0,1,0,1,0,0,99,600,2,2.02403e+13,2.02403e+14,3854.2,202,74,2,100,1,9900,0,1,0,36,1,0,0,0,999,999,0,92,1,1,1,0,0,0,1,0,0,20000,10000,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,99,0,1,0,2,1,1,0,0
2024,61676,3,2.02212e+13,1,5528.09,48,74,0,19100,3,10,186000,0,0,1,0,1,0,0,99,843,1,2.02212e+13,2.02212e+14,5528.09,101,64,1,100,1,9900,0,1,0,10,2,120,6890,25,40,40,0,111,1,1,1,120,6890,25,2,1,9,186000,186000,186000,0,0,0,0,0,0,0,0,0,0,0,186000,0,25441,25441,22,0,0,158300,2,99,0,1,21,1,1,1,0,1
2024,60333,3,2.02401e+13,1,2020.58,48,74,0,99998,1,10,115916,0,0,1,0,1,0,0,99,842,1,2.02401e+13,2.02401e+14,2020.58,101,53,1,100,1,9900,0,1,100,10,2,4700,6170,21,40,40,0,73,1,1,1,4700,6170,22,2,3,7,115916,93916,91916,0,0,0,0,99999999,0,2000,0,0,0,0,115916,0,10146,10146,12,0,0,88216,2,99,0,1,21,1,1,1,0,0
2024,64298,3,2.02413e+13,1,2319.74,48,74,0,26420,3,22,54502,1,1,1,0,2,1,12,3,210,3,2.02413e+13,2.02413e+14,2421.63,301,7,2,100,6,9900,0,1,400,0,0,0,0,0,999,999,0,1,0,0,0,0,0,0,0,0,0,2001,999999999,99999999,99999999,99999999,999999,999999,99999999,999999,9999999,9999999,9999999,999999,99999,99999999,9999,99999999,99999999,99,0,0,9999999,1,99,0,1,0,1,2,2,0,0
2024,63472,3,2.02413e+13,1,1911.59,48,74,0,26420,3,10,340509,0,0,1,0,1,0,0,0,500,3,2.02413e+13,2.02413e+14,2293.93,301,17,2,100,6,20000,2007,4,100,34,1,0,0,0,999,999,0,60,1,1,1,0,0,0,1,0,0,340509,0,0,0,0,0,0,99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,99,0,1,0,1,1,1,0,0
2024,65035,3,2.02212e+13,1,3169.54,48,74,0,41700,3,22,106248,1,1,1,0,2,2,6,1,841,2,2.02212e+13,2.02212e+14,3198.76,301,18,2,100,6,9900,0,1,0,34,1,4600,8470,21,999,999,0,60,1,1,1,4600,8470,22,2,1,9,106248,1248,1248,0,0,0,0,99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,99,0,1,0,1,2,2,0,0
2024,62471,3,2.02313e+13,1,2428.1,48,74,0,19100,2,10,85402,0,0,1,0,1,0,0,99,720,2,2.02313e+13,2.02313e+14,2428.1,202,70,2,651,1,50040,1985,4,0,36,1,0,0,0,999,999,0,73,1,1,1,0,0,0,1,0,0,85402,14976,0,0,0,14976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,99,0,1,0,2,1,1,0,0
2024,62911,3,2.02313e+13,1,2235,48,74,0,19100,2,22,8400,1,1,1,0,1,0,0,99,210,1,2.02313e+13,2.02313e+14,2235,101,80,2,100,2,9900,0,1,100,36,1,0,0,0,999,999,0,60,1,1,1,0,0,0,1,0,0,8400,8400,0,0,0,8400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0,1,0,2,1,1,0,0
2024,62915,3,2.02313e+13,1,2494.75,48,74,0,19100,3,10,160001,0,0,1,0,1,0,0,1,842,1,2.02313e+13,2.02313e+14,2494.75,101,64,1,100,1,9900,0,1,100,10,2,6230,770,21,40,40,0,73,1,1,1,6230,770,22,2,2,5,160001,70000,70000,0,0,0,0,0,0,0,0,0,2000,0,110001,0,7436,7436,12,0,0,82301,2,99,0,1,21,1,1,1,0,0
2024,61083,3,2.02302e+13,1,2199.27,48,74,0,12420,3,10,128300,0,0,1,0,1,0,0,99,841,1,2.02302e+13,2.02302e+14,2199.27,101,67,1,100,6,9900,0,1,0,10,2,1220,9480,27,40,40,0,111,1,1,1,1220,9480,27,2,1,9,98300,98300,96000,0,0,0,0,0,0,2300,0,0,0,0,98300,0,13480,13480,22,0,0,82600,2,99,0,1,21,2,1,1,0,0
2024,63293,3,2.02413e+13,1,2914.59,48,74,0,26420,3,10,176002,0,0,1,0,1,0,0,99,842,1,2.02413e+13,2.02413e+14,2914.59,101,47,1,651,1,50040,1995,4,0,10,2,230,7860,21,40,40,0,123,1,1,1,230,7860,22,2,3,9,176002,140001,140000,0,0,0,0,99999999,0,1,0,0,4000,0,176002,0,19241,19241,22,0,0,148302,2,99,0,1,22,1,1,1,0,0
2024,61872,3,2.02312e+13,1,2276.68,48,74,0,19100,3,10,139043,0,0,1,0,1,0,0,99,842,1,2.02312e+13,2.02312e+14,2276.68,101,57,1,100,1,20000,2005,4,100,10,2,4850,4270,21,50,50,0,91,1,1,1,4850,4270,22,2,3,9,139043,139041,139000,0,0,0,0,99999999,0,41,0,0,500,0,139043,0,14610,14610,22,0,0,111343,2,99,0,1,21,1,1,1,0,1
2024,64609,3,2.02413e+13,1,2493.08,48,74,0,28660,2,10,87698,0,0,1,0,1,0,0,99,842,2,2.02413e+13,2.02413e+14,2493.08,202,62,2,100,1,11000,1979,2,200,32,1,5110,6880,21,999,999,0,92,1,1,1,5110,6880,22,2,1,8,87698,30000,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,99,0,1,0,1,1,1,0,0
2024,63420,3,2.02413e+13,1,2762.9,48,74,0,26420,3,22,123812,1,1,1,0,1,0,0,2,842,3,2.02413e+13,2.02413e+14,2111.75,301,7,2,100,6,9900,0,1,612,0,0,0,0,0,999,999,0,1,0,0,0,0,0,0,0,0,0,73002,999999999,99999999,99999999,99999999,999999,999999,99999999,999999,9999999,9999999,9999999,999999,99999,99999999,9999,99999999,99999999,99,0,0,9999999,2,99,0,1,0,1,1,1,0,0
2024,61227,3,2.02312e+13,1,2141.87,48,74,0,12420,2,10,132996,0,0,1,0,1,0,0,99,842,1,2.02312e+13,2.02312e+14,2141.87,101,44,2,100,1,20000,2005,4,100,10,2,350,8191,21,45,45,0,111,1,1,1,350,8191,22,2,3,9,132996,102000,99000,0,0,0,0,99999999,0,0,0,0,0,0,126247,0,11965,11965,22,0,0,97047,2,99,0,1,21,1,1,1,0,1
2024,64528,3,2.02312e+13,1,5143.74,48,74,0,26420,3,10,72208,0,0,1,0,1,0,0,99,842,1,2.02312e+13,2.02312e+14,5143.74,101,69,2,100,4,9900,0,1,0,36,1,0,0,0,999,999,0,111,1,1,1,0,0,0,1,0,0,72208,32208,0,0,0,11928,0,0,0,280,0,0,0,0,20902,0,520,520,10,0,0,5202,2,99,0,1,10,2,1,1,0,0
2024,65531,3,2.02413e+13,1,3257.95,48,74,0,41700,2,22,235427,1,1,1,0,1,0,0,99,843,2,2.02413e+13,2.02413e+14,3257.95,202,54,1,100,1,9900,0,1,200,36,1,0,0,0,999,999,0,91,1,1,1,0,0,0,1,0,0,235427,26408,0,0,0,0,0,99999999,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,99,0,1,0,1,1,1,10,0
2024,61920,3,2.02402e+13,1,1896.65,48,74,0,19100,3,10,285148,0,0,1,0,1,0,0,1,843,3,2.02402e+13,2.02402e+14,1877.98,301,13,2,100,6,9900,0,1,600,0,0,0,0,0,999,999,0,1,0,0,0,0,0,0,0,0,0,285148,999999999,99999999,99999999,99999999,999999,999999,99999999,999999,9999999,9999999,9999999,999999,99999,99999999,9999,99999999,99999999,99,0,0,9999999,2,99,0,1,0,1,1,1,0,0
2024,64231,3,2.02413e+13,1,3186.59,48,74,0,26420,3,22,60002,1,1,1,0,1,0,0,99,720,1,2.02413e+13,2.02413e+14,3186.59,101,20,2,100,6,20000,2013,4,100,10,2,4720,8680,21,40,40,0,81,1,1,1,4720,8680,22,2,1,9,60002,30001,30000,0,0,0,0,99999999,0,1,0,0,0,0,30001,0,1718,1718,12,0,0,16151,2,99,0,1,0,1,1,1,0,0
2024,62962,3,2.02413e+13,1,3004.43,48,74,0,19100,3,22,81860,1,1,1,0,1,0,0,99,842,2,2.02413e+13,2.02413e+14,3004.43,1116,23,2,100,6,9900,0,1,100,10,2,9645,4795,21,40,40,0,73,1,1,1,9645,4795,22,2,2,8,35030,35030,35000,0,0,0,0,99999999,0,30,0,0,0,0,35030,0,2322,2322,12,0,0,21180,2,99,0,1,10,1,1,1,0,0
2024,65022,3,2.02413e+13,1,1951.91,48,74,48135,36220,4,10,252160,0,0,1,0,1,0,0,3,830,4,2.02413e+13,2.02413e+14,2200.43,301,15,2,100,6,9900,0,1,100,34,1,0,0,0,999,999,0,40,1,1,1,0,0,0,1,0,0,252160,0,0,0,0,0,0,99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,99,0,1,0,1,1,1,0,0
2024,63840,3,2.02301e+13,1,3471.06,48,74,0,26420,2,22,80012,1,1,1,0,1,0,0,1,710,4,2.02301e+13,2.02301e+14,3471.06,1116,31,2,200,6,9900,0,1,0,34,1,0,0,0,999,999,0,81,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0,1,0,1,1,1,0,0
2024,60614,3,2.02413e+13,1,2469.01,48,74,0,99998,4,22,80000,1,1,1,0,1,0,0,1,841,3,2.02413e+13,2.02413e+14,2823.8,301,11,1,100,6,9900,0,1,0,0,0,0,0,0,999,999,0,1,0,0,0,0,0,0,0,0,0,80000,999999999,99999999,99999999,99999999,999999,999999,99999999,999999,9999999,9999999,9999999,999999,99999,99999999,9999,99999999,99999999,99,0,0,9999999,2,99,0,1,0,1,2,2,0,0
